	motifs_int	motifs_str	GR	freq_1	freq_2
2151	[{10}, {80, 81, 4}]	{pos_P} {feats_n=s,pos_DET,dep_det}	0.845729039661479	737.0	573
1611	[{9, 10, 12}, {4}, {3}]	{lemma_de,pos_P,wp_▁de} {feats_n=s} {pos_NC}	0.8457250826641473	373.0	290
1302	[{4, 69}]	{feats_n=s,feats_p=3}	0.845630840338949	526.0	409
1035	[{10, 42}, {80, 81, 4}, {3, 15}]	{pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	0.8456232390945302	544.0	423
2427	[{5}, {153}]	{feats_g=f} {pos_ADJ}	0.8454011741682975	567.0	441
584	[{42}, {4}, {4}, {42}]	{dep_mod} {feats_n=s} {feats_n=s} {dep_mod}	0.8454011741682975	432.0	336
2426	[{3}, {9}, {5}]	{pos_NC} {lemma_de} {feats_g=f}	0.8454011741682975	567.0	441
2064	[{10, 42}, {80, 81}, {5}]	{pos_P,dep_mod} {pos_DET,dep_det} {feats_g=f}	0.8454011741682974	486.0	378
1191	[{131}, {131}, {153, 42, 131}]	{feats_n=p} {feats_n=p} {dep_mod,feats_n=p,pos_ADJ}	0.8454011741682974	360.0	280
660	[{9, 10}, {80, 81, 4}, {3, 15}]	{lemma_de,pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	0.8454011741682974	423.0	329
2416	[{19, 15}, {42}]	{dep_prep,feats_g=m} {dep_mod}	0.8451933567705175	581.0	452
1936	[{4}, {4}, {10}, {80, 81}, {3, 15}]	{feats_n=s} {feats_n=s} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	0.8450931955984728	392.0	305
1934	[{3, 15}, {42}, {56, 55}]	{pos_NC,dep_prep} {dep_mod} {pos_PONCT,dep_ponct}	0.8450931955984728	392.0	305
1699	[{80, 81, 4}, {3}, {10}, {4}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {pos_P} {feats_n=s}	0.8450532724505327	347.0	270
698	[{4}, {3, 4}, {10}, {3, 15}]	{feats_n=s} {pos_NC,feats_n=s} {pos_P} {pos_NC,dep_prep}	0.8450239313418054	320.0	249
1329	[{153, 42}, {56, 55}]	{dep_mod,pos_ADJ} {pos_PONCT,dep_ponct}	0.8449054830664691	487.0	379
2170	[{3}, {153, 42, 4}]	{pos_NC} {feats_n=s,dep_mod,pos_ADJ}	0.8448961555457357	478.0	372
2657	[{4}, {4}, {10, 11}]	{feats_n=s} {feats_n=s} {pos_P,dep_dep}	0.8448318804483187	424.0	330
2658	[{19}, {42, 4}]	{feats_g=m} {feats_n=s,dep_mod}	0.8448318804483187	424.0	330
389	[{80, 81}, {3, 15}]	{pos_DET,dep_det} {pos_NC,dep_prep}	0.8447862251418066	785.0	611
1827	[{11}, {4, 5}]	{dep_dep} {feats_n=s,feats_g=f}	0.8447488584474886	370.0	288
1772	[{4}, {10}, {80, 81}, {3, 15}, {42}]	{feats_n=s} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	0.8446586171422383	325.0	253
2934	[{42}, {4}, {4, 5}]	{dep_mod} {feats_n=s} {feats_n=s,feats_g=f}	0.8446227200484372	465.0	362
1829	[{3, 4}, {153, 42, 4}]	{pos_NC,feats_n=s} {feats_n=s,dep_mod,pos_ADJ}	0.8446073702488907	456.0	355
181	[{131}, {131}, {153}]	{feats_n=p} {feats_n=p} {pos_ADJ}	0.8444586979429148	384.0	299
483	[{3, 5}, {9, 10, 11}]	{pos_NC,feats_g=f} {lemma_de,pos_P,dep_dep}	0.8444124008651768	366.0	285
1812	[{5}, {9, 10, 12}]	{feats_g=f} {lemma_de,pos_P,wp_▁de}	0.8443745789355491	470.0	366
2706	[{42, 4, 5}]	{feats_n=s,feats_g=f,dep_mod}	0.8443120905300774	443.0	345
2770	[{5}, {5}, {42}]	{feats_g=f} {feats_g=f} {dep_mod}	0.8442660265695484	425.0	331
39	[{3, 15}, {9, 10}, {5}]	{pos_NC,dep_prep} {lemma_de,pos_P} {feats_g=f}	0.8442415017757484	312.0	243
2093	[{11}, {3, 15}, {42}]	{dep_dep} {pos_NC,dep_prep} {dep_mod}	0.8441611284416112	389.0	303
2085	[{4}, {9, 12}]	{feats_n=s} {lemma_de,wp_▁de}	0.8441515050268809	579.0	451
1568	[{80, 81, 4}, {4}, {42, 4}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {feats_n=s,dep_mod}	0.8441010570223253	371.0	289
639	[{4}, {42}, {4}, {4, 15}]	{feats_n=s} {dep_mod} {feats_n=s} {feats_n=s,dep_prep}	0.8439219070218962	326.0	254
1930	[{80, 81}, {5}, {5}]	{pos_DET,dep_det} {feats_g=f} {feats_g=f}	0.8438799844711886	317.0	247
345	[{10}, {80, 81}, {3, 5, 15}, {42}]	{pos_P} {pos_DET,dep_det} {pos_NC,feats_g=f,dep_prep} {dep_mod}	0.8438356164383561	385.0	300
2275	[{80, 81, 4}, {3}, {42}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {dep_mod}	0.8438124475078919	607.0	473
1472	[{9, 11}, {3, 15}, {42}]	{lemma_de,dep_dep} {pos_NC,dep_prep} {dep_mod}	0.8437177787597584	358.0	279
2533	[{4}, {42}, {10}]	{feats_n=s} {dep_mod} {pos_P}	0.8436288446627035	340.0	265
935	[{397, 398}]	{pos_VPP,feats_t=K}	0.8436024482658118	603.0	470
969	[{3, 15}, {10}, {4, 5}]	{pos_NC,dep_prep} {pos_P} {feats_n=s,feats_g=f}	0.843529989630519	322.0	251
1692	[{42}, {80, 81, 4}, {4, 5}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s,feats_g=f}	0.8434841647030632	440.0	343
1854	[{3}, {9, 10, 11, 12}, {3, 15}]	{pos_NC} {lemma_de,pos_P,dep_dep,wp_▁de} {pos_NC,dep_prep}	0.8433060039720935	345.0	269
2324	[{42}, {81, 4}, {4, 5}]	{dep_mod} {feats_n=s,dep_det} {feats_n=s,feats_g=f}	0.8429436126154826	441.0	344
658	[{3}, {10}, {4}, {4, 15}]	{pos_NC} {pos_P} {feats_n=s} {feats_n=s,dep_prep}	0.8428393524283935	423.0	330
2596	[{9, 10, 11}, {4, 5}]	{lemma_de,pos_P,dep_dep} {feats_n=s,feats_g=f}	0.8427173609169696	314.0	245
334	[{4}, {9, 10, 12}]	{feats_n=s} {lemma_de,pos_P,wp_▁de}	0.8426935576952281	578.0	451
2435	[{3}, {42}, {56, 55}]	{pos_NC} {dep_mod} {pos_PONCT,dep_ponct}	0.842665248038303	528.0	412
2310	[{3, 19, 15}]	{pos_NC,dep_prep,feats_g=m}	0.8426554267650159	833.0	650
2898	[{4}, {3}, {10}, {3, 15}]	{feats_n=s} {pos_NC} {pos_P} {pos_NC,dep_prep}	0.8425438824938798	337.0	263
2479	[{10}, {4}, {15}, {42}]	{pos_P} {feats_n=s} {dep_prep} {dep_mod}	0.8425229900408288	460.0	359
572	[{9, 10, 12}, {4}, {3, 15}]	{lemma_de,pos_P,wp_▁de} {feats_n=s} {pos_NC,dep_prep}	0.8424657534246576	369.0	288
1117	[{9}, {5}]	{lemma_de} {feats_g=f}	0.8424657534246576	656.0	512
2579	[{4}, {9}, {3, 15}]	{feats_n=s} {lemma_de} {pos_NC,dep_prep}	0.8422034392305451	602.0	470
1596	[{42}, {80, 81, 4}, {5}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {feats_g=f}	0.8421713702555246	447.0	349
2698	[{80, 81}, {3, 5, 15}, {42}]	{pos_DET,dep_det} {pos_NC,feats_g=f,dep_prep} {dep_mod}	0.8419910484199103	388.0	303
2470	[{5}, {11}]	{feats_g=f} {dep_dep}	0.8419817547153208	598.0	467
407	[{4}, {131, 147}, {3, 131}]	{feats_n=s} {feats_n=p,wp_▁des} {pos_NC,feats_n=p}	0.841964584029402	315.0	246
2401	[{10}, {80, 81, 4}, {15}, {42}]	{pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep} {dep_mod}	0.8419418681361326	452.0	353
1707	[{19, 131}, {10}]	{feats_g=m,feats_n=p} {pos_P}	0.8419349946924127	347.0	271
1700	[{80, 81, 4}, {3, 19}, {42}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_g=m} {dep_mod}	0.8419349946924127	347.0	271
2708	[{15}, {42, 131}]	{dep_prep} {dep_mod,feats_n=p}	0.8418718821759442	443.0	346
937	[{5}, {11}, {15}]	{feats_g=f} {dep_dep} {dep_prep}	0.8418430884184309	507.0	396
691	[{42}, {81, 4}, {5}]	{dep_mod} {feats_n=s,dep_det} {feats_g=f}	0.8416438356164384	448.0	350
684	[{42}, {80, 81}, {5}, {42}]	{dep_mod} {pos_DET,dep_det} {feats_g=f} {dep_mod}	0.8416438356164384	352.0	275
1580	[{9, 10, 11}]	{lemma_de,pos_P,dep_dep}	0.8415904859818278	631.0	493
1032	[{10}, {80, 81, 4}, {15}]	{pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	0.8415500695919712	718.0	561
2285	[{80, 81, 4}, {3, 4}, {10}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {pos_P}	0.8414356453536704	485.0	379
399	[{42}, {4}, {3}, {42}]	{dep_mod} {feats_n=s} {pos_NC} {dep_mod}	0.8414040054961069	421.0	329
2243	[{10, 42}, {4}, {3, 4, 15}]	{pos_P,dep_mod} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8413269516421852	531.0	415
1375	[{3}, {10}, {4}, {3, 4, 15}]	{pos_NC} {pos_P} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8413171105249724	412.0	322
2379	[{3, 4}, {9, 10}]	{pos_NC,feats_n=s} {lemma_de,pos_P}	0.8412356103635756	577.0	451
343	[{4}, {42, 19}]	{feats_n=s} {feats_g=m,dep_mod}	0.8410321758521823	385.0	301
2065	[{10, 42}, {80, 81}, {15}, {42}]	{pos_P,dep_mod} {pos_DET,dep_det} {dep_prep} {dep_mod}	0.8409516943042538	486.0	380
1638	[{19}, {10}]	{feats_g=m} {pos_P}	0.8408963721745054	720.0	563
2158	[{10, 42}, {4}, {3, 4}]	{pos_P,dep_mod} {feats_n=s} {pos_NC,feats_n=s}	0.8408851422550053	532.0	416
1539	[{3}, {10}, {4}, {3, 4}]	{pos_NC} {pos_P} {feats_n=s} {pos_NC,feats_n=s}	0.8407481233300819	413.0	323
2928	[{3, 4}, {4}]	{pos_NC,feats_n=s} {feats_n=s}	0.8406772475557087	661.0	517
2731	[{42}, {4}, {3, 15}]	{dep_mod} {feats_n=s} {pos_NC,dep_prep}	0.8405737584699774	597.0	467
2653	[{80, 81}, {5}]	{pos_DET,dep_det} {feats_g=f}	0.8405272680279141	813.0	636
2273	[{10, 42}, {4}, {4, 15}]	{pos_P,dep_mod} {feats_n=s} {feats_n=s,dep_prep}	0.8402694172387987	538.0	421
981	[{10}, {81}, {3, 15}, {4}]	{pos_P} {dep_det} {pos_NC,dep_prep} {feats_n=s}	0.8401826484018264	322.0	252
980	[{9, 11}, {4}, {4}]	{lemma_de,dep_dep} {feats_n=s} {feats_n=s}	0.8401826484018264	322.0	252
317	[{10}, {3, 15}]	{pos_P} {pos_NC,dep_prep}	0.8401184486120808	727.0	569
1560	[{80, 81, 4}, {3, 4}, {42}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {dep_mod}	0.8400217246997767	580.0	454
2131	[{56, 55}, {5}]	{pos_PONCT,dep_ponct} {feats_g=f}	0.8399160083991603	350.0	274
1593	[{9, 10, 11}, {3, 15}]	{lemma_de,pos_P,dep_dep} {pos_NC,dep_prep}	0.8397651663405088	447.0	350
1164	[{9, 10, 11, 12}]	{lemma_de,pos_P,dep_dep,wp_▁de}	0.8397608276123889	553.0	433
1508	[{9, 10}, {15}]	{lemma_de,pos_P} {dep_prep}	0.8395635012769909	678.0	531
1406	[{4}, {73}]	{feats_n=s} {pos_V}	0.839493409149651	406.0	318
71	[{9, 10}, {4}, {3, 4, 15}]	{lemma_de,pos_P} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8392750787033098	411.0	322
2368	[{3, 4}, {9}, {15}]	{pos_NC,feats_n=s} {lemma_de} {dep_prep}	0.8391657622246341	596.0	467
1963	[{80, 81, 4}, {3, 4}, {4}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s} {feats_n=s}	0.8391053656028499	476.0	373
632	[{131}, {131}, {153, 42}]	{feats_n=p} {feats_n=p} {dep_mod,pos_ADJ}	0.839075688390757	379.0	297
1590	[{42}, {80, 81}, {15}, {42}]	{dep_mod} {pos_DET,dep_det} {dep_prep} {dep_mod}	0.839041095890411	490.0	384
1598	[{300}]	{wp_s}	0.8388721665949997	569.0	446
393	[{80, 81, 4}, {4, 15}, {42}]	{feats_n=s,pos_DET,dep_det} {feats_n=s,dep_prep} {dep_mod}	0.838854296388543	421.0	330
823	[{4}, {9, 131}, {131}]	{feats_n=s} {lemma_de,feats_n=p} {feats_n=p}	0.8388296972771858	310.0	243
2461	[{42}, {80, 81, 4}, {3, 15}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	0.8388170528741518	546.0	428
2252	[{80, 81, 4}, {15}, {42}]	{feats_n=s,pos_DET,dep_det} {dep_prep} {dep_mod}	0.8385408650146222	454.0	356
2191	[{80, 81, 4}]	{feats_n=s,pos_DET,dep_det}	0.838524639483343	871.0	683
2843	[{10}, {80, 81}, {3, 15}, {42}]	{pos_P} {pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	0.8385069749905744	556.0	436
1016	[{10}, {4}, {15}, {10}]	{pos_P} {feats_n=s} {dep_prep} {pos_P}	0.838483593501115	329.0	258
2663	[{4}, {4}, {10}]	{feats_n=s} {feats_n=s} {pos_P}	0.8384497413636246	672.0	527
2616	[{5}, {153, 42, 5}]	{feats_g=f} {feats_g=f,dep_mod,pos_ADJ}	0.8384093629472005	394.0	309
1195	[{80, 81}, {3, 15}, {42}]	{pos_DET,dep_det} {pos_NC,dep_prep} {dep_mod}	0.8383561643835616	561.0	440
1567	[{4}, {10, 11}, {4}]	{feats_n=s} {pos_P,dep_dep} {feats_n=s}	0.8382996751871203	371.0	291
2882	[{153, 131}]	{feats_n=p,pos_ADJ}	0.8382850026685643	589.0	462
1950	[{80, 4}]	{feats_n=s,pos_DET}	0.8382600336457583	872.0	684
347	[{19}, {10}, {5}]	{feats_g=m} {pos_P} {feats_g=f}	0.8382473010977048	385.0	302
1547	[{9, 10}, {4}, {3, 4}]	{lemma_de,pos_P} {feats_n=s} {pos_NC,feats_n=s}	0.8381532217148656	413.0	324
1086	[{9, 10}, {5}]	{lemma_de,pos_P} {feats_g=f}	0.8380626223091976	571.0	448
2639	[{10}, {80, 81, 4}, {4, 15}, {42}]	{pos_P} {feats_n=s,pos_DET,dep_det} {feats_n=s,dep_prep} {dep_mod}	0.8379552288673572	418.0	328
2668	[{3, 4}, {9, 11}]	{pos_NC,feats_n=s} {lemma_de,dep_dep}	0.837919747848224	576.0	452
2662	[{398}]	{feats_t=K}	0.837847761615591	618.0	485
732	[{10}, {80, 81}, {3, 15}, {4}]	{pos_P} {pos_DET,dep_det} {pos_NC,dep_prep} {feats_n=s}	0.8375733855185908	321.0	252
608	[{10}, {15}, {4}]	{pos_P} {dep_prep} {feats_n=s}	0.8375436220636492	335.0	263
773	[{25, 42}, {56, 55}]	{lemma__,dep_mod} {pos_PONCT,dep_ponct}	0.8375162483751626	349.0	274
34	[{3}, {9, 10, 12}, {3, 5, 15}]	{pos_NC} {lemma_de,pos_P,wp_▁de} {pos_NC,feats_g=f,dep_prep}	0.8373497344143137	312.0	245
851	[{9, 12}, {3}]	{lemma_de,wp_▁de} {pos_NC}	0.8373157620946766	503.0	395
2212	[{3, 4, 5}, {4}]	{pos_NC,feats_n=s,feats_g=f} {feats_n=s}	0.8371788815813378	480.0	377
2294	[{42}, {80, 81}, {3}, {42}]	{dep_mod} {pos_DET,dep_det} {pos_NC} {dep_mod}	0.8370100955165029	513.0	403
2703	[{131}, {3}, {42}]	{feats_n=p} {pos_NC} {dep_mod}	0.8369922833044207	583.0	458
1503	[{10}, {4}, {4, 15}, {42}]	{pos_P} {feats_n=s} {feats_n=s,dep_prep} {dep_mod}	0.8368617683686177	420.0	330
1494	[{3}, {10}, {80, 81, 4}, {4, 15}]	{pos_NC} {pos_P} {feats_n=s,pos_DET,dep_det} {feats_n=s,dep_prep}	0.8368617683686177	420.0	330
284	[{80, 81, 4}, {15}]	{feats_n=s,pos_DET,dep_det} {dep_prep}	0.8367559704206571	719.0	565
197	[{10}, {81, 4}, {4}, {4}]	{pos_P} {feats_n=s,dep_det} {feats_n=s} {feats_n=s}	0.8366291775491712	327.0	257
715	[{3, 4}, {153, 42}]	{pos_NC,feats_n=s} {dep_mod,pos_ADJ}	0.8365658483656584	514.0	404
1599	[{4}, {19}]	{feats_n=s} {feats_g=m}	0.836462597479818	762.0	599
2868	[{5}, {9}, {5}]	{feats_g=f} {lemma_de} {feats_g=f}	0.8362369337979094	365.0	287
2330	[{42}, {4}, {4, 15}]	{dep_mod} {feats_n=s} {feats_n=s,dep_prep}	0.836212030970816	585.0	460
2099	[{19}, {3}]	{feats_g=m} {pos_NC}	0.8360940052783713	693.0	545
1330	[{80, 81}, {4}, {10}]	{pos_DET,dep_det} {feats_n=s} {pos_P}	0.8360814049143389	487.0	383
1274	[{88, 87}]	{lemma_en,wp_▁en}	0.8359729082853796	342.0	269
93	[{87}]	{lemma_en}	0.835809376808798	361.0	284
1322	[{80, 81, 131}, {3, 131}, {42}]	{pos_DET,dep_det,feats_n=p} {pos_NC,feats_n=p} {dep_mod}	0.8357444629368839	408.0	321
2359	[{42}, {4}, {4}, {10}]	{dep_mod} {feats_n=s} {feats_n=s} {pos_P}	0.8357210080518666	333.0	262
547	[{9, 10, 12}, {3, 15}]	{lemma_de,pos_P,wp_▁de} {pos_NC,dep_prep}	0.8356511184324605	502.0	395
2935	[{3}, {9}]	{pos_NC} {lemma_de}	0.8356164383561644	854.0	672
665	[{3}, {9, 10, 11}, {5}]	{pos_NC} {lemma_de,pos_P,dep_dep} {feats_g=f}	0.8355669848177637	352.0	277
1680	[{80, 81, 4}, {4}, {42}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {dep_mod}	0.835556619010588	582.0	458
1759	[{15}, {42, 5}]	{dep_prep} {feats_g=f,dep_mod}	0.8354552780016116	324.0	255
1306	[{42}, {80, 81}, {3, 5}]	{dep_mod} {pos_DET,dep_det} {pos_NC,feats_g=f}	0.8354179074846139	526.0	414
2001	[{3}, {10}, {80, 81, 4}, {3, 4, 15}]	{pos_NC} {pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep}	0.8351910150599847	409.0	322
2010	[{80, 131}, {3, 131}, {42}]	{pos_DET,feats_n=p} {pos_NC,feats_n=p} {dep_mod}	0.8351910150599847	409.0	322
103	[{4}, {42}, {4}, {3}]	{feats_n=s} {dep_mod} {feats_n=s} {pos_NC}	0.8351838500360491	362.0	285
1981	[{3}, {9, 10}, {5, 15}]	{pos_NC} {lemma_de,pos_P} {feats_g=f,dep_prep}	0.8351319208915122	395.0	311
1986	[{5}, {153, 5}]	{feats_g=f} {feats_g=f,pos_ADJ}	0.8351319208915122	395.0	311
2581	[{3}, {56, 55}]	{pos_NC} {pos_PONCT,dep_ponct}	0.8350474856667688	795.0	626
1807	[{10}, {5, 15}, {42}]	{pos_P} {feats_g=f,dep_prep} {dep_mod}	0.8350434918485338	334.0	263
2462	[{131}, {131}, {131}]	{feats_n=p} {feats_n=p} {feats_n=p}	0.8349155782096208	546.0	430
2545	[{3}, {10}, {15}]	{pos_NC} {pos_P} {dep_prep}	0.8348044736635323	664.0	523
1677	[{10}, {5}]	{pos_P} {feats_g=f}	0.8346081011288458	707.0	557
1140	[{9}, {4}, {3, 4, 15}]	{lemma_de} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8344853588035691	415.0	327
770	[{9, 10, 12}, {80, 81, 4}, {3, 4, 15}]	{lemma_de,pos_P,wp_▁de} {feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep}	0.8344707347447073	349.0	275
1730	[{23}, {4}, {4}]	{wp_'} {feats_n=s} {feats_n=s}	0.834461132200033	316.0	249
2941	[{4}, {11}, {131}]	{feats_n=s} {dep_dep} {feats_n=p}	0.8343882853094001	368.0	290
606	[{9, 10}, {131}]	{lemma_de,pos_P} {feats_n=p}	0.8343711083437111	335.0	264
2975	[{56}, {42}]	{dep_ponct} {dep_mod}	0.8343711083437111	670.0	528
592	[{4}, {3}, {42}, {4}]	{feats_n=s} {pos_NC} {dep_mod} {feats_n=s}	0.8343711083437111	335.0	264
2063	[{80, 81, 4}, {4}, {10}]	{feats_n=s,pos_DET,dep_det} {feats_n=s} {pos_P}	0.8343646053149254	486.0	383
2631	[{5, 15}, {42}]	{feats_g=f,dep_prep} {dep_mod}	0.8341446847050832	614.0	484
645	[{10}, {80, 81, 4}, {4}, {4}]	{pos_P} {feats_n=s,pos_DET,dep_det} {feats_n=s} {feats_n=s}	0.8340706785352593	326.0	257
646	[{10}, {80, 81, 4}, {15}, {10}]	{pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep} {pos_P}	0.8340706785352593	326.0	257
462	[{42}, {80, 81, 4, 104}, {3}]	{dep_mod} {feats_n=s,pos_DET,dep_det,lemma_le} {pos_NC}	0.8339458737053124	364.0	287
2445	[{10}, {3, 15}, {42}]	{pos_P} {pos_NC,dep_prep} {dep_mod}	0.833816886407874	473.0	373
1685	[{4}, {3, 5}, {42}]	{feats_n=s} {pos_NC,feats_g=f} {dep_mod}	0.8337610043030279	440.0	347
1230	[{3, 5}, {9}, {5}]	{pos_NC,feats_g=f} {lemma_de} {feats_g=f}	0.8337037994313776	336.0	265
1380	[{15}, {42}, {56, 55}]	{dep_prep} {dep_mod} {pos_PONCT,dep_ponct}	0.8335511064278188	412.0	325
625	[{5}, {9, 10, 11}]	{feats_g=f} {lemma_de,pos_P,dep_dep}	0.8334631419801164	379.0	299
2580	[{80}, {3}, {10}]	{pos_DET} {pos_NC} {pos_P}	0.8333381398702234	602.0	475
2877	[{42}, {42}, {15}]	{dep_mod} {dep_mod} {dep_prep}	0.8333333333333333	365.0	288
2230	[{3, 5, 15}, {42}]	{pos_NC,feats_g=f,dep_prep} {dep_mod}	0.8331489832383221	612.0	483
2885	[{55}, {42}]	{pos_PONCT} {dep_mod}	0.8331257783312578	669.0	528
1663	[{4}, {42}, {4}, {3, 4, 15}]	{feats_n=s} {dep_mod} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8330513562189598	318.0	251
1432	[{9, 11}, {15}, {42}]	{lemma_de,dep_dep} {dep_prep} {dep_mod}	0.8330248056275453	375.0	296
1548	[{25}, {42}]	{lemma__} {dep_mod}	0.8330111774098663	413.0	326
2460	[{10, 42}, {80, 81, 4}, {4}]	{pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s}	0.8329784190954453	546.0	431
87	[{10, 11}, {4}, {4}]	{pos_P,dep_dep} {feats_n=s} {feats_n=s}	0.8328767123287671	361.0	285
2739	[{3}, {69}]	{pos_NC} {feats_p=3}	0.8327074628444492	328.0	259
2748	[{5}, {131, 5}]	{feats_g=f} {feats_g=f,feats_n=p}	0.8327074628444492	328.0	259
2177	[{4}, {42, 4}]	{feats_n=s} {feats_n=s,dep_mod}	0.8327024156431276	637.0	503
2412	[{10, 42}, {80, 81, 4}, {3, 4, 15}]	{pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep}	0.8326644333145379	523.0	413
1571	[{5}, {10}, {4}, {15}]	{feats_g=f} {pos_P} {feats_n=s} {dep_prep}	0.8325774931039318	371.0	293
676	[{9, 10, 12}, {4}, {3, 4, 15}]	{lemma_de,pos_P,wp_▁de} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8325613481817287	352.0	278
2048	[{42}, {11}]	{dep_mod} {dep_dep}	0.8322941792199517	381.0	301
377	[{88}]	{wp_▁en}	0.8322296921599354	343.0	271
1761	[{80, 81}, {3, 15}, {4}]	{pos_DET,dep_det} {pos_NC,dep_prep} {feats_n=s}	0.8321917808219178	324.0	256
2701	[{131}, {42}]	{feats_n=p} {dep_mod}	0.8320913836955066	777.0	614
828	[{9, 10, 11}, {5, 15}]	{lemma_de,pos_P,dep_dep} {feats_g=f,dep_prep}	0.8319821079116578	310.0	245
832	[{9, 122}, {3, 15}, {42}]	{lemma_de,pos_P+D} {pos_NC,dep_prep} {dep_mod}	0.8319821079116578	310.0	245
819	[{3, 51, 5}]	{pos_NC,feats_g=f,dep_suj}	0.8319821079116578	310.0	245
1311	[{80, 81}, {3}, {10}]	{pos_DET,dep_det} {pos_NC} {pos_P}	0.8319538572458542	601.0	475
2204	[{19, 4}]	{feats_n=s,feats_g=m}	0.8318874741580848	897.0	709
2408	[{56, 55}, {42}]	{pos_PONCT,dep_ponct} {dep_mod}	0.8318804483188045	668.0	528
2228	[{42}, {10, 42}]	{dep_mod} {pos_P,dep_mod}	0.8318804483188045	501.0	396
2184	[{10, 42}, {80, 81, 4}, {4, 15}]	{pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s,dep_prep}	0.8317258966227483	530.0	419
697	[{3, 19}, {10}, {5}]	{pos_NC,feats_g=m} {pos_P} {feats_g=f}	0.8316638691862038	320.0	253
1294	[{4}, {3, 4}, {4}]	{feats_n=s} {pos_NC,feats_n=s} {feats_n=s}	0.8314935496741589	521.0	412
2187	[{4}, {153, 4}]	{feats_n=s} {feats_n=s,pos_ADJ}	0.8314528175952706	545.0	431
1693	[{80, 81}, {3, 5}, {10}]	{pos_DET,dep_det} {pos_NC,feats_g=f} {pos_P}	0.8313651393481342	440.0	348
21	[{3}, {11}, {3, 5, 15}]	{pos_NC} {dep_dep} {pos_NC,feats_g=f,dep_prep}	0.8313410697146846	397.0	314
169	[{42}, {4}, {3, 4, 15}]	{dep_mod} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	0.8313318447890894	574.0	454
4	[{4}, {3}, {153, 42, 4}]	{feats_n=s} {pos_NC} {feats_n=s,dep_mod,pos_ADJ}	0.8313111545988258	354.0	280
10	[{9, 10, 12}, {4}, {3, 4}]	{lemma_de,pos_P,wp_▁de} {feats_n=s} {pos_NC,feats_n=s}	0.8313111545988258	354.0	280
1718	[{4}, {4}, {9, 10, 11, 12}]	{feats_n=s} {feats_n=s} {lemma_de,pos_P,dep_dep,wp_▁de}	0.8311232876712329	316.0	250
1711	[{3}, {9, 10, 12}, {5, 15}]	{pos_NC} {lemma_de,pos_P,wp_▁de} {feats_g=f,dep_prep}	0.8311232876712329	316.0	250
1999	[{10}, {80, 81}, {15}, {42}]	{pos_P} {pos_DET,dep_det} {dep_prep} {dep_mod}	0.831029979042007	570.0	451
1862	[{19}, {9}, {5}]	{feats_g=m} {lemma_de} {feats_g=f}	0.8309498720457625	345.0	273
752	[{19}, {10}, {80, 81}, {3, 15}]	{feats_g=m} {pos_P} {pos_DET,dep_det} {pos_NC,dep_prep}	0.8308841843088418	417.0	330
749	[{9}, {4}, {3, 4}]	{lemma_de} {feats_n=s} {pos_NC,feats_n=s}	0.8308841843088418	417.0	330
2225	[{19, 4}, {42}]	{feats_n=s,feats_g=m} {dep_mod}	0.8308378464479134	652.0	516
2123	[{80, 81, 4}, {19}, {42}]	{feats_n=s,pos_DET,dep_det} {feats_g=m} {dep_mod}	0.8308194451312991	350.0	277
44	[{4}, {4}, {9}, {15}, {42}]	{feats_n=s} {feats_n=s} {lemma_de} {dep_prep} {dep_mod}	0.8305695746214853	312.0	247
