	motifs_int	motifs_str	GR	freq_1	freq_2
6391	[{3, 4, 15}, {9, 122}]	{pos_NC,feats_n=s,dep_prep} {lemma_de,pos_P+D}	222.0	0.27205882352941174	0
6438	[{42}, {42}, {80, 81, 4}, {15}]	{dep_mod} {dep_mod} {feats_n=s,pos_DET,dep_det} {dep_prep}	222.0	0.27205882352941174	0
6434	[{42}, {3, 131, 5}]	{dep_mod} {pos_NC,feats_g=f,feats_n=p}	222.0	0.27205882352941174	0
6437	[{42}, {42}, {4}, {3, 15}]	{dep_mod} {dep_mod} {feats_n=s} {pos_NC,dep_prep}	222.0	0.27205882352941174	0
6439	[{42, 131}, {131, 15}]	{dep_mod,feats_n=p} {dep_prep,feats_n=p}	222.0	0.27205882352941174	0
6449	[{80, 81}, {153}]	{pos_DET,dep_det} {pos_ADJ}	222.0	0.27205882352941174	0
6441	[{56, 209, 210, 55}, {81}, {3}]	{pos_PONCT,dep_ponct,lemma_,,wp_,} {dep_det} {pos_NC}	222.0	0.27205882352941174	0
6448	[{80, 81}, {15}, {42}, {4}]	{pos_DET,dep_det} {dep_prep} {dep_mod} {feats_n=s}	222.0	0.27205882352941174	0
6447	[{80, 81}, {3, 51, 19}]	{pos_DET,dep_det} {pos_NC,feats_g=m,dep_suj}	222.0	0.27205882352941174	0
6446	[{80, 81}, {3, 19}, {9, 10}]	{pos_DET,dep_det} {pos_NC,feats_g=m} {lemma_de,pos_P}	222.0	0.27205882352941174	0
6445	[{80, 81}, {3, 15}, {11}, {15}]	{pos_DET,dep_det} {pos_NC,dep_prep} {dep_dep} {dep_prep}	222.0	0.27205882352941174	0
6444	[{80, 81}, {3}, {9, 122, 11}, {15}]	{pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep,pos_P+D} {dep_prep}	222.0	0.27205882352941174	0
6443	[{80, 81}, {3}, {9, 10}, {80, 81}]	{pos_DET,dep_det} {pos_NC} {lemma_de,pos_P} {pos_DET,dep_det}	222.0	0.27205882352941174	0
6442	[{80, 81}, {3}, {9}, {3, 15}, {42}]	{pos_DET,dep_det} {pos_NC} {lemma_de} {pos_NC,dep_prep} {dep_mod}	222.0	0.27205882352941174	0
6440	[{42, 397, 398}, {42}]	{dep_mod,pos_VPP,feats_t=K} {dep_mod}	222.0	0.27205882352941174	0
6435	[{42}, {81, 4, 5}, {3, 4, 5, 15}]	{dep_mod} {feats_n=s,feats_g=f,dep_det} {pos_NC,feats_n=s,feats_g=f,dep_prep}	222.0	0.27205882352941174	0
6401	[{4}, {3, 4}, {19, 4}]	{feats_n=s} {pos_NC,feats_n=s} {feats_n=s,feats_g=m}	222.0	0.27205882352941174	0
6395	[{3, 15}, {10}, {80, 81}, {4, 15}]	{pos_NC,dep_prep} {pos_P} {pos_DET,dep_det} {feats_n=s,dep_prep}	222.0	0.27205882352941174	0
6400	[{4}, {3}, {9}, {4, 15}]	{feats_n=s} {pos_NC} {lemma_de} {feats_n=s,dep_prep}	222.0	0.27205882352941174	0
6399	[{25, 3}]	{pos_NC,lemma__}	222.0	0.27205882352941174	0
6398	[{3, 42, 19}]	{pos_NC,feats_g=m,dep_mod}	222.0	0.27205882352941174	0
6397	[{3, 19, 15}, {131}]	{pos_NC,dep_prep,feats_g=m} {feats_n=p}	222.0	0.27205882352941174	0
6394	[{3, 15}, {10}, {4}, {3}]	{pos_NC,dep_prep} {pos_P} {feats_n=s} {pos_NC}	222.0	0.27205882352941174	0
6451	[{131}, {9}, {5}]	{feats_n=p} {lemma_de} {feats_g=f}	222.0	0.27205882352941174	0
6393	[{3, 15}, {9, 42}, {15}]	{pos_NC,dep_prep} {lemma_de,dep_mod} {dep_prep}	222.0	0.27205882352941174	0
6433	[{80, 81, 19}, {19, 15}]	{feats_g=m,pos_DET,dep_det} {dep_prep,feats_g=m}	222.0	0.27205882352941174	0
6412	[{4, 5}, {3, 5}, {10}]	{feats_n=s,feats_g=f} {pos_NC,feats_g=f} {pos_P}	222.0	0.27205882352941174	0
6403	[{4}, {4}, {9, 10}, {4}, {15}]	{feats_n=s} {feats_n=s} {lemma_de,pos_P} {feats_n=s} {dep_prep}	222.0	0.27205882352941174	0
6432	[{19}, {42}, {5}]	{feats_g=m} {dep_mod} {feats_g=f}	222.0	0.27205882352941174	0
6424	[{10, 42}, {4}, {19, 15}]	{pos_P,dep_mod} {feats_n=s} {dep_prep,feats_g=m}	222.0	0.27205882352941174	0
6429	[{131, 15}, {10}, {4}]	{dep_prep,feats_n=p} {pos_P} {feats_n=s}	222.0	0.27205882352941174	0
6430	[{19}, {3}, {10}, {4}]	{feats_g=m} {pos_NC} {pos_P} {feats_n=s}	222.0	0.27205882352941174	0
6402	[{4}, {3, 4}, {10, 11}, {4}]	{feats_n=s} {pos_NC,feats_n=s} {pos_P,dep_dep} {feats_n=s}	222.0	0.27205882352941174	0
6405	[{4}, {9, 10, 11, 12}, {4}]	{feats_n=s} {lemma_de,pos_P,dep_dep,wp_▁de} {feats_n=s}	222.0	0.27205882352941174	0
6407	[{4}, {9, 11}, {3, 4, 15}]	{feats_n=s} {lemma_de,dep_dep} {pos_NC,feats_n=s,dep_prep}	222.0	0.27205882352941174	0
6408	[{4}, {10}, {5}, {4}]	{feats_n=s} {pos_P} {feats_g=f} {feats_n=s}	222.0	0.27205882352941174	0
6428	[{15}, {122}, {19}]	{dep_prep} {pos_P+D} {feats_g=m}	222.0	0.27205882352941174	0
6427	[{15}, {42}, {4}, {3}]	{dep_prep} {dep_mod} {feats_n=s} {pos_NC}	222.0	0.27205882352941174	0
6409	[{4}, {36, 15}]	{feats_n=s} {dep_prep,pos_NPP}	222.0	0.27205882352941174	0
6410	[{4}, {19}, {3, 19, 4}]	{feats_n=s} {feats_g=m} {pos_NC,feats_n=s,feats_g=m}	222.0	0.27205882352941174	0
6411	[{4}, {19}, {42, 4}]	{feats_n=s} {feats_g=m} {feats_n=s,dep_mod}	222.0	0.27205882352941174	0
6404	[{4}, {5}, {42, 4}]	{feats_n=s} {feats_g=f} {feats_n=s,dep_mod}	222.0	0.27205882352941174	0
6413	[{80, 81, 4, 5}, {4, 5}, {4}]	{feats_n=s,feats_g=f,pos_DET,dep_det} {feats_n=s,feats_g=f} {feats_n=s}	222.0	0.27205882352941174	0
6421	[{10}, {80, 81, 4}, {3, 4, 15}, {9}, {15}]	{pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep} {lemma_de} {dep_prep}	222.0	0.27205882352941174	0
6414	[{4, 15}, {9, 11}, {3, 15}]	{feats_n=s,dep_prep} {lemma_de,dep_dep} {pos_NC,dep_prep}	222.0	0.27205882352941174	0
6416	[{19, 4}, {19}, {9}, {15}]	{feats_n=s,feats_g=m} {feats_g=m} {lemma_de} {dep_prep}	222.0	0.27205882352941174	0
6418	[{5}, {10, 11}, {3, 15}]	{feats_g=f} {pos_P,dep_dep} {pos_NC,dep_prep}	222.0	0.27205882352941174	0
6419	[{5}, {169, 170, 171, 172}]	{feats_g=f} {lemma_et,pos_CC,dep_coord,wp_▁et}	222.0	0.27205882352941174	0
6420	[{9, 10, 11}, {80, 81, 4}, {15}]	{lemma_de,pos_P,dep_dep} {feats_n=s,pos_DET,dep_det} {dep_prep}	222.0	0.27205882352941174	0
6417	[{80, 81, 4}, {3, 4, 5}, {9, 10}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,feats_g=f} {lemma_de,pos_P}	222.0	0.27205882352941174	0
6422	[{10}, {80, 81}, {15}, {131}]	{pos_P} {pos_DET,dep_det} {dep_prep} {feats_n=p}	222.0	0.27205882352941174	0
6426	[{15}, {9, 122, 11}, {15}]	{dep_prep} {lemma_de,dep_dep,pos_P+D} {dep_prep}	222.0	0.27205882352941174	0
6425	[{10, 42}, {80, 81}, {3, 15}, {9}, {15}]	{pos_P,dep_mod} {pos_DET,dep_det} {pos_NC,dep_prep} {lemma_de} {dep_prep}	222.0	0.27205882352941174	0
6392	[{3, 4, 15}, {19}]	{pos_NC,feats_n=s,dep_prep} {feats_g=m}	222.0	0.27205882352941174	0
6423	[{10, 11}, {80, 81, 4}, {4, 15}]	{pos_P,dep_dep} {feats_n=s,pos_DET,dep_det} {feats_n=s,dep_prep}	222.0	0.27205882352941174	0
6415	[{19, 4}, {9, 11}, {15}]	{feats_n=s,feats_g=m} {lemma_de,dep_dep} {dep_prep}	222.0	0.27205882352941174	0
1895	[{3, 15}, {42}, {5}]	{pos_NC,dep_prep} {dep_mod} {feats_g=f}	221.0	0.2708333333333333	0
1906	[{4, 5}, {4}, {9}, {15}]	{feats_n=s,feats_g=f} {feats_n=s} {lemma_de} {dep_prep}	221.0	0.2708333333333333	0
1905	[{4}, {11}, {15}, {42}]	{feats_n=s} {dep_dep} {dep_prep} {dep_mod}	221.0	0.2708333333333333	0
1904	[{4}, {10}, {80, 81, 23}]	{feats_n=s} {pos_P} {wp_',pos_DET,dep_det}	221.0	0.2708333333333333	0
1901	[{4}, {10}, {19, 4}]	{feats_n=s} {pos_P} {feats_n=s,feats_g=m}	221.0	0.2708333333333333	0
1900	[{4}, {19, 4}, {3, 19, 4}]	{feats_n=s} {feats_n=s,feats_g=m} {pos_NC,feats_n=s,feats_g=m}	221.0	0.2708333333333333	0
1899	[{4}, {4}, {9, 10}, {80, 81, 4}, {15}]	{feats_n=s} {feats_n=s} {lemma_de,pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	221.0	0.2708333333333333	0
1898	[{4}, {3, 4, 15}, {42, 4}]	{feats_n=s} {pos_NC,feats_n=s,dep_prep} {feats_n=s,dep_mod}	221.0	0.2708333333333333	0
1897	[{4}, {3}, {122, 11}, {3, 15}]	{feats_n=s} {pos_NC} {dep_dep,pos_P+D} {pos_NC,dep_prep}	221.0	0.2708333333333333	0
1896	[{3, 131}, {10, 42}]	{pos_NC,feats_n=p} {pos_P,dep_mod}	221.0	0.2708333333333333	0
1887	[{3, 4}, {9, 122, 131, 147}, {3, 15}]	{pos_NC,feats_n=s} {lemma_de,pos_P+D,feats_n=p,wp_▁des} {pos_NC,dep_prep}	221.0	0.2708333333333333	0
1894	[{3, 15}, {42}, {3, 15}]	{pos_NC,dep_prep} {dep_mod} {pos_NC,dep_prep}	221.0	0.2708333333333333	0
1893	[{3, 15}, {10}, {80, 81, 4}, {3, 15}]	{pos_NC,dep_prep} {pos_P} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	221.0	0.2708333333333333	0
1891	[{3, 5}, {9, 11}, {19, 15}]	{pos_NC,feats_g=f} {lemma_de,dep_dep} {dep_prep,feats_g=m}	221.0	0.2708333333333333	0
1890	[{3, 5}, {9}, {3, 4, 15}]	{pos_NC,feats_g=f} {lemma_de} {pos_NC,feats_n=s,dep_prep}	221.0	0.2708333333333333	0
1889	[{3, 4, 5}, {9, 122}]	{pos_NC,feats_n=s,feats_g=f} {lemma_de,pos_P+D}	221.0	0.2708333333333333	0
1888	[{3, 4}, {122}, {3, 131, 15}]	{pos_NC,feats_n=s} {pos_P+D} {pos_NC,dep_prep,feats_n=p}	221.0	0.2708333333333333	0
1908	[{4, 9, 11, 19, 122}]	{feats_n=s,lemma_de,dep_dep,feats_g=m,pos_P+D}	221.0	0.2708333333333333	0
1886	[{3, 4}, {9}, {19, 4}]	{pos_NC,feats_n=s} {lemma_de} {feats_n=s,feats_g=m}	221.0	0.2708333333333333	0
1885	[{3}, {19}, {3}]	{pos_NC} {feats_g=m} {pos_NC}	221.0	0.2708333333333333	0
1884	[{3}, {10, 11}, {19}]	{pos_NC} {pos_P,dep_dep} {feats_g=m}	221.0	0.2708333333333333	0
1907	[{4, 5}, {42, 4, 5}]	{feats_n=s,feats_g=f} {feats_n=s,feats_g=f,dep_mod}	221.0	0.2708333333333333	0
1892	[{3, 5, 15}, {42}, {4}]	{pos_NC,feats_g=f,dep_prep} {dep_mod} {feats_n=s}	221.0	0.2708333333333333	0
1909	[{4, 15}, {10}, {80, 81, 4}]	{feats_n=s,dep_prep} {pos_P} {feats_n=s,pos_DET,dep_det}	221.0	0.2708333333333333	0
1922	[{10, 42}, {4, 5}, {4, 5, 15}]	{pos_P,dep_mod} {feats_n=s,feats_g=f} {feats_n=s,feats_g=f,dep_prep}	221.0	0.2708333333333333	0
1935	[{42, 131}, {3, 131, 15}]	{dep_mod,feats_n=p} {pos_NC,dep_prep,feats_n=p}	221.0	0.2708333333333333	0
1910	[{80, 81, 4}, {3, 4, 15}, {4}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s,dep_prep} {feats_n=s}	221.0	0.2708333333333333	0
1934	[{42, 122}, {19}]	{dep_mod,pos_P+D} {feats_g=m}	221.0	0.2708333333333333	0
1936	[{56, 209, 210, 55}, {80, 81}, {3}]	{pos_PONCT,dep_ponct,lemma_,,wp_,} {pos_DET,dep_det} {pos_NC}	221.0	0.2708333333333333	0
1937	[{80}, {3}, {42}, {56, 55}]	{pos_DET} {pos_NC} {dep_mod} {pos_PONCT,dep_ponct}	221.0	0.2708333333333333	0
1938	[{131}, {3, 84}]	{feats_n=p} {pos_NC,dep_obj}	221.0	0.2708333333333333	0
1933	[{42}, {169, 170, 172}, {174}]	{dep_mod} {lemma_et,pos_CC,wp_▁et} {dep_dep_coord}	221.0	0.2708333333333333	0
1930	[{42}, {4}, {3}, {9, 10}]	{dep_mod} {feats_n=s} {pos_NC} {lemma_de,pos_P}	221.0	0.2708333333333333	0
1929	[{42}, {4}, {3}, {9}, {15}]	{dep_mod} {feats_n=s} {pos_NC} {lemma_de} {dep_prep}	221.0	0.2708333333333333	0
1928	[{42}, {4}, {3}, {4}]	{dep_mod} {feats_n=s} {pos_NC} {feats_n=s}	221.0	0.2708333333333333	0
1927	[{15}, {42}, {10}]	{dep_prep} {dep_mod} {pos_P}	221.0	0.2708333333333333	0
1926	[{15}, {10}, {3, 5, 15}]	{dep_prep} {pos_P} {pos_NC,feats_g=f,dep_prep}	221.0	0.2708333333333333	0
1924	[{15}, {4}, {19}]	{dep_prep} {feats_n=s} {feats_g=m}	221.0	0.2708333333333333	0
1923	[{10, 42}, {80, 81}, {19, 4, 15}]	{pos_P,dep_mod} {pos_DET,dep_det} {feats_n=s,dep_prep,feats_g=m}	221.0	0.2708333333333333	0
1925	[{15}, {9, 10}, {80, 81, 4}]	{dep_prep} {lemma_de,pos_P} {feats_n=s,pos_DET,dep_det}	221.0	0.2708333333333333	0
1932	[{42}, {80, 81, 4}, {4}, {4}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s} {feats_n=s}	221.0	0.2708333333333333	0
1911	[{5}, {3, 4, 5}, {10}]	{feats_g=f} {pos_NC,feats_n=s,feats_g=f} {pos_P}	221.0	0.2708333333333333	0
1920	[{10}, {80, 81}, {15}, {11}, {15}]	{pos_P} {pos_DET,dep_det} {dep_prep} {dep_dep} {dep_prep}	221.0	0.2708333333333333	0
1919	[{10}, {80, 81}, {15}, {10}, {15}]	{pos_P} {pos_DET,dep_det} {dep_prep} {pos_P} {dep_prep}	221.0	0.2708333333333333	0
1918	[{10}, {80, 81, 19}, {19, 15}]	{pos_P} {feats_g=m,pos_DET,dep_det} {dep_prep,feats_g=m}	221.0	0.2708333333333333	0
1917	[{10}, {4, 5}, {42}]	{pos_P} {feats_n=s,feats_g=f} {dep_mod}	221.0	0.2708333333333333	0
1916	[{9, 10, 12}, {3, 15}, {42}]	{lemma_de,pos_P,wp_▁de} {pos_NC,dep_prep} {dep_mod}	221.0	0.2708333333333333	0
1912	[{5}, {131}, {15}]	{feats_g=f} {feats_n=p} {dep_prep}	221.0	0.2708333333333333	0
1915	[{9, 10}, {4}, {42}]	{lemma_de,pos_P} {feats_n=s} {dep_mod}	221.0	0.2708333333333333	0
1921	[{10, 11}, {80, 81, 4}, {3, 15}]	{pos_P,dep_dep} {feats_n=s,pos_DET,dep_det} {pos_NC,dep_prep}	221.0	0.2708333333333333	0
1914	[{9}, {19}, {56, 55}]	{lemma_de} {feats_g=m} {pos_PONCT,dep_ponct}	221.0	0.2708333333333333	0
1913	[{131, 5}, {10}, {4}]	{feats_g=f,feats_n=p} {pos_P} {feats_n=s}	221.0	0.2708333333333333	0
1931	[{42}, {80, 81, 4, 5}, {3, 4, 5, 15}]	{dep_mod} {feats_n=s,feats_g=f,pos_DET,dep_det} {pos_NC,feats_n=s,feats_g=f,dep_prep}	221.0	0.2708333333333333	0
4463	[{19, 4}, {19}, {56, 55}]	{feats_n=s,feats_g=m} {feats_g=m} {pos_PONCT,dep_ponct}	220.0	0.2696078431372549	0
4457	[{4}, {122, 11}, {19}]	{feats_n=s} {dep_dep,pos_P+D} {feats_g=m}	220.0	0.2696078431372549	0
4458	[{4}, {19}, {42}, {4}]	{feats_n=s} {feats_g=m} {dep_mod} {feats_n=s}	220.0	0.2696078431372549	0
4460	[{4, 5}, {3, 4, 5}, {10}]	{feats_n=s,feats_g=f} {pos_NC,feats_n=s,feats_g=f} {pos_P}	220.0	0.2696078431372549	0
4459	[{4}, {42}, {15}, {42}]	{feats_n=s} {dep_mod} {dep_prep} {dep_mod}	220.0	0.2696078431372549	0
4461	[{4, 5}, {10}, {4}, {15}]	{feats_n=s,feats_g=f} {pos_P} {feats_n=s} {dep_prep}	220.0	0.2696078431372549	0
4462	[{4, 9, 11, 19, 122, 123}]	{feats_n=s,lemma_de,dep_dep,feats_g=m,pos_P+D,wp_▁du}	220.0	0.2696078431372549	0
4455	[{4}, {4, 5}, {42, 4}]	{feats_n=s} {feats_n=s,feats_g=f} {feats_n=s,dep_mod}	220.0	0.2696078431372549	0
4456	[{4}, {42, 4}, {56, 55}]	{feats_n=s} {feats_n=s,dep_mod} {pos_PONCT,dep_ponct}	220.0	0.2696078431372549	0
4446	[{3, 84, 131}]	{pos_NC,dep_obj,feats_n=p}	220.0	0.2696078431372549	0
4454	[{4}, {4}, {4, 15}]	{feats_n=s} {feats_n=s} {feats_n=s,dep_prep}	220.0	0.2696078431372549	0
4453	[{4}, {4}, {3, 15}]	{feats_n=s} {feats_n=s} {pos_NC,dep_prep}	220.0	0.2696078431372549	0
4452	[{4}, {3, 4, 15}, {10}, {4}]	{feats_n=s} {pos_NC,feats_n=s,dep_prep} {pos_P} {feats_n=s}	220.0	0.2696078431372549	0
4451	[{4}, {3, 4}, {10}, {80, 81, 4}, {15}]	{feats_n=s} {pos_NC,feats_n=s} {pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	220.0	0.2696078431372549	0
4450	[{4}, {3, 4}, {9, 11}, {19}]	{feats_n=s} {pos_NC,feats_n=s} {lemma_de,dep_dep} {feats_g=m}	220.0	0.2696078431372549	0
4449	[{4}, {3}, {10, 11}, {15}]	{feats_n=s} {pos_NC} {pos_P,dep_dep} {dep_prep}	220.0	0.2696078431372549	0
4497	[{122, 131}, {3, 19, 15}]	{pos_P+D,feats_n=p} {pos_NC,dep_prep,feats_g=m}	220.0	0.2696078431372549	0
4448	[{4}, {3}, {9}, {3, 15}, {42}]	{feats_n=s} {pos_NC} {lemma_de} {pos_NC,dep_prep} {dep_mod}	220.0	0.2696078431372549	0
4444	[{3, 19}, {9}, {3, 5, 15}]	{pos_NC,feats_g=m} {lemma_de} {pos_NC,feats_g=f,dep_prep}	220.0	0.2696078431372549	0
4443	[{3, 15}, {11}, {4, 15}]	{pos_NC,dep_prep} {dep_dep} {feats_n=s,dep_prep}	220.0	0.2696078431372549	0
4498	[{131}, {131}, {4}]	{feats_n=p} {feats_n=p} {feats_n=s}	220.0	0.2696078431372549	0
4499	[{131}, {131}, {10}, {80, 81}, {15}]	{feats_n=p} {feats_n=p} {pos_P} {pos_DET,dep_det} {dep_prep}	220.0	0.2696078431372549	0
4442	[{3, 15}, {9, 10, 12}, {3, 15}]	{pos_NC,dep_prep} {lemma_de,pos_P,wp_▁de} {pos_NC,dep_prep}	220.0	0.2696078431372549	0
4464	[{80, 81, 4}, {3}, {10}, {80, 81}, {15}]	{feats_n=s,pos_DET,dep_det} {pos_NC} {pos_P} {pos_DET,dep_det} {dep_prep}	220.0	0.2696078431372549	0
4475	[{10}, {4}, {4}, {56, 55}]	{pos_P} {feats_n=s} {feats_n=s} {pos_PONCT,dep_ponct}	220.0	0.2696078431372549	0
4465	[{80, 81, 4}, {3, 19}, {9}]	{feats_n=s,pos_DET,dep_det} {pos_NC,feats_g=m} {lemma_de}	220.0	0.2696078431372549	0
4466	[{80, 81, 4}, {15}, {11}]	{feats_n=s,pos_DET,dep_det} {dep_prep} {dep_dep}	220.0	0.2696078431372549	0
4496	[{84}, {9}]	{dep_obj} {lemma_de}	220.0	0.2696078431372549	0
4495	[{80, 81, 131}, {131}, {10}]	{pos_DET,dep_det,feats_n=p} {feats_n=p} {pos_P}	220.0	0.2696078431372549	0
4441	[{3, 15}, {9}, {3, 15}, {42}]	{pos_NC,dep_prep} {lemma_de} {pos_NC,dep_prep} {dep_mod}	220.0	0.2696078431372549	0
4493	[{80, 81}, {3}, {42}, {56, 55}]	{pos_DET,dep_det} {pos_NC} {dep_mod} {pos_PONCT,dep_ponct}	220.0	0.2696078431372549	0
4492	[{80, 81}, {3}, {10}, {80, 81, 4}, {15}]	{pos_DET,dep_det} {pos_NC} {pos_P} {feats_n=s,pos_DET,dep_det} {dep_prep}	220.0	0.2696078431372549	0
4491	[{80, 81}, {3}, {9, 11}, {4, 15}]	{pos_DET,dep_det} {pos_NC} {lemma_de,dep_dep} {feats_n=s,dep_prep}	220.0	0.2696078431372549	0
4490	[{42}, {169, 170, 171, 172}, {174}]	{dep_mod} {lemma_et,pos_CC,dep_coord,wp_▁et} {dep_dep_coord}	220.0	0.2696078431372549	0
4489	[{42}, {42}, {80, 81, 4}, {3, 4}]	{dep_mod} {dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC,feats_n=s}	220.0	0.2696078431372549	0
4488	[{42}, {42}, {4}, {4, 15}]	{dep_mod} {dep_mod} {feats_n=s} {feats_n=s,dep_prep}	220.0	0.2696078431372549	0
4486	[{42}, {80, 81, 4}, {19, 15}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {dep_prep,feats_g=m}	220.0	0.2696078431372549	0
4485	[{19}, {19}, {11}]	{feats_g=m} {feats_g=m} {dep_dep}	220.0	0.2696078431372549	0
4484	[{19}, {19}, {9}, {4}]	{feats_g=m} {feats_g=m} {lemma_de} {feats_n=s}	220.0	0.2696078431372549	0
4483	[{19}, {9, 10, 11, 12}]	{feats_g=m} {lemma_de,pos_P,dep_dep,wp_▁de}	220.0	0.2696078431372549	0
4482	[{19}, {9, 10}, {80, 81}, {15}]	{feats_g=m} {lemma_de,pos_P} {pos_DET,dep_det} {dep_prep}	220.0	0.2696078431372549	0
4481	[{19}, {19, 4}, {56, 55}]	{feats_g=m} {feats_n=s,feats_g=m} {pos_PONCT,dep_ponct}	220.0	0.2696078431372549	0
4480	[{19}, {3, 19, 15}, {9}]	{feats_g=m} {pos_NC,dep_prep,feats_g=m} {lemma_de}	220.0	0.2696078431372549	0
4479	[{10, 42}, {4, 5}, {3, 4, 5, 15}]	{pos_P,dep_mod} {feats_n=s,feats_g=f} {pos_NC,feats_n=s,feats_g=f,dep_prep}	220.0	0.2696078431372549	0
4478	[{10, 42}, {4}, {3, 19}]	{pos_P,dep_mod} {feats_n=s} {pos_NC,feats_g=m}	220.0	0.2696078431372549	0
4477	[{10}, {80, 81}, {15}, {42}, {4}]	{pos_P} {pos_DET,dep_det} {dep_prep} {dep_mod} {feats_n=s}	220.0	0.2696078431372549	0
4476	[{10}, {80, 81}, {15}, {9, 11}]	{pos_P} {pos_DET,dep_det} {dep_prep} {lemma_de,dep_dep}	220.0	0.2696078431372549	0
4474	[{9, 10, 12, 42}, {80, 81, 4}]	{lemma_de,pos_P,wp_▁de,dep_mod} {feats_n=s,pos_DET,dep_det}	220.0	0.2696078431372549	0
4472	[{9}, {19, 15}, {56, 55}]	{lemma_de} {dep_prep,feats_g=m} {pos_PONCT,dep_ponct}	220.0	0.2696078431372549	0
4471	[{131, 5}, {9}, {15}]	{feats_g=f,feats_n=p} {lemma_de} {dep_prep}	220.0	0.2696078431372549	0
4470	[{5}, {122, 131}, {15}]	{feats_g=f} {pos_P+D,feats_n=p} {dep_prep}	220.0	0.2696078431372549	0
4469	[{5}, {19, 4}]	{feats_g=f} {feats_n=s,feats_g=m}	220.0	0.2696078431372549	0
4468	[{5}, {4}, {9, 10}]	{feats_g=f} {feats_n=s} {lemma_de,pos_P}	220.0	0.2696078431372549	0
4467	[{80, 81, 4, 104}, {36}]	{feats_n=s,pos_DET,dep_det,lemma_le} {pos_NPP}	220.0	0.2696078431372549	0
4494	[{80, 81}, {15}, {9, 10, 12}]	{pos_DET,dep_det} {dep_prep} {lemma_de,pos_P,wp_▁de}	220.0	0.2696078431372549	0
4437	[{3, 4}, {10, 42}, {80, 81}, {3, 15}]	{pos_NC,feats_n=s} {pos_P,dep_mod} {pos_DET,dep_det} {pos_NC,dep_prep}	220.0	0.2696078431372549	0
4440	[{3, 5}, {122, 11}, {3, 15}]	{pos_NC,feats_g=f} {dep_dep,pos_P+D} {pos_NC,dep_prep}	220.0	0.2696078431372549	0
4438	[{3, 19, 4}, {42, 4}]	{pos_NC,feats_n=s,feats_g=m} {feats_n=s,dep_mod}	220.0	0.2696078431372549	0
4436	[{3}, {42}, {210}]	{pos_NC} {dep_mod} {wp_,}	220.0	0.2696078431372549	0
4435	[{3}, {42}, {80, 81, 4}, {3}]	{pos_NC} {dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC}	220.0	0.2696078431372549	0
4434	[{3}, {9, 10, 23}]	{pos_NC} {lemma_de,pos_P,wp_'}	220.0	0.2696078431372549	0
4433	[{3}, {9}, {5}, {42}]	{pos_NC} {lemma_de} {feats_g=f} {dep_mod}	220.0	0.2696078431372549	0
4439	[{3, 19, 4}, {11}, {15}]	{pos_NC,feats_n=s,feats_g=m} {dep_dep} {dep_prep}	220.0	0.2696078431372549	0
6096	[{11}, {4}, {3, 4, 15}]	{dep_dep} {feats_n=s} {pos_NC,feats_n=s,dep_prep}	219.0	0.26838235294117646	0
6100	[{42}, {42}, {3, 15}]	{dep_mod} {dep_mod} {pos_NC,dep_prep}	219.0	0.26838235294117646	0
6099	[{42}, {80, 81, 4}, {3}, {10}]	{dep_mod} {feats_n=s,pos_DET,dep_det} {pos_NC} {pos_P}	219.0	0.26838235294117646	0
6098	[{42}, {4}, {4, 15}, {10}]	{dep_mod} {feats_n=s} {feats_n=s,dep_prep} {pos_P}	219.0	0.26838235294117646	0
6097	[{42}, {4}, {4}, {9, 10}]	{dep_mod} {feats_n=s} {feats_n=s} {lemma_de,pos_P}	219.0	0.26838235294117646	0
6093	[{10, 11}, {131}]	{pos_P,dep_dep} {feats_n=p}	219.0	0.26838235294117646	0
6095	[{10, 42}, {81, 4, 5}, {3, 4, 5, 15}]	{pos_P,dep_mod} {feats_n=s,feats_g=f,dep_det} {pos_NC,feats_n=s,feats_g=f,dep_prep}	219.0	0.26838235294117646	0
6094	[{10, 42}, {4}, {3, 19, 15}]	{pos_P,dep_mod} {feats_n=s} {pos_NC,dep_prep,feats_g=m}	219.0	0.26838235294117646	0
6059	[{3}, {10}, {15}, {56, 55}]	{pos_NC} {pos_P} {dep_prep} {pos_PONCT,dep_ponct}	219.0	0.26838235294117646	0
6092	[{10}, {80, 81}, {3, 15}, {9, 11}]	{pos_P} {pos_DET,dep_det} {pos_NC,dep_prep} {lemma_de,dep_dep}	219.0	0.26838235294117646	0
6060	[{3}, {10, 42}, {80, 81, 4}, {4}]	{pos_NC} {pos_P,dep_mod} {feats_n=s,pos_DET,dep_det} {feats_n=s}	219.0	0.26838235294117646	0
