	motifs_int	motifs_str	k	M	f	t	T	indice
{3,5,26} {17,18} {5,24} {5}	[{26, 3, 5}, {17, 18}, {24, 5}, {5}]	{pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	0	64	240	48978	-0.13662207263523793
{26} {18} {5,26} {5}	[{26}, {18}, {26, 5}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	0	64	240	48978	-0.13662207263523793
{18} {23,24,25,27} {3,26} {18} {5}	[{18}, {24, 25, 27, 23}, {26, 3}, {18}, {5}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing}	0	0	64	240	48978	-0.13662207263523793
{26} {18} {5,23,24,25,27,1271} {5}	[{26}, {18}, {5, 1271, 23, 24, 25, 27}, {5}]	{feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	0	0	64	240	48978	-0.13662207263523793
{3,26} {17,18} {5} {3,5,26}	[{26, 3}, {17, 18}, {5}, {26, 3, 5}]	{pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	0	64	240	48978	-0.13662207263523793
{5} {5,26} {17,18,728,730} {5}	[{5}, {26, 5}, {728, 17, 18, 730}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing}	0	0	64	240	48978	-0.13662207263523793
{5} {18} {5,23,24,25,26,27,964} {5,26}	[{5}, {18}, {964, 5, 23, 24, 25, 26, 27}, {26, 5}]	{feats_Number=Sing} {pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_Gender=Fem,feats_PronType=Art,wp_▁la} {feats_Number=Sing,feats_Gender=Fem}	0	0	64	240	48978	-0.13662207263523793
{5,24,27} {3,5,26} {105}	[{24, 27, 5}, {26, 3, 5}, {105}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {pos_PUNCT}	0	0	64	240	48978	-0.13662207263523793
{5} {5,26} {18} {5,24,27} {5}	[{5}, {26, 5}, {18}, {24, 27, 5}, {5}]	{feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	0	64	240	48978	-0.13662207263523793
{18} {24,27} {3,26} {17,18,728,730}	[{18}, {24, 27}, {26, 3}, {728, 17, 18, 730}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	0	64	240	48978	-0.13662207263523793
