	motifs_int	motifs_str	ARSCAN	CHISCO	DICEN	LADYSS	LTIE	CDPC	CRDP	ECONOMIX	LAPPS	MODALX	CEDCAC	CREA	ERO	LEGS	MODYCO	CEDIN	CREF	HAR	LEME	MONDESA	CEJEC	CRESPPA	IDHES	LESC	PRETECH	CEREG	CRPM	IREPH	LICAE	SOPHIAPOL	CEROS	CSLF	IRERP	LINP2	CHAD	CTAD	ISP	LIPO
{17,18,730} {24,27} {3,4}	[{17, 18, 730}, {24, 27}, {3, 4}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	-226.80958622714195	inf	10.610042278708008	inf	-66.93579959831735	10.465192441160639	10.362934256703474	-inf	-230.93582369693405	10.426907035519406	inf	inf	inf	-77.37004879919905	inf	inf	inf	inf	inf	-173.3086948835527	10.364198284195615	-203.5177337671675	-247.84141641420803	10.53138159137338	inf	12.967818035924758	-15.01781791048267	inf	-92.0942270586584	inf	inf	-97.19149633950289	10.948577513852346	10.58666200089675	10.577673539078798	inf	inf	inf
{17,18,728,730} {24,27} {3,4}	[{728, 17, 18, 730}, {24, 27}, {3, 4}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	-226.10072075727797	inf	inf	inf	-66.72704685359594	12.831718847326568	10.84014559774575	-inf	-230.21402153153105	inf	inf	inf	inf	-77.12872169036464	inf	inf	inf	inf	inf	-172.76743243169395	12.153872691908619	-202.88186560246209	-247.06659570070437	inf	inf	inf	-14.971013500867342	inf	-91.80691763556253	inf	inf	-96.88826438901299	inf	inf	inf	inf	inf	inf
{3} {17,18} {5,24} {26}	[{3}, {17, 18}, {24, 5}, {26}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	-62.81717780897109	-9.862082712255203	-15.7018049218203	-6.381324312604564	-18.566264787383396	-5.910181129794099	-15.08423419158558	-140.25026488176223	-63.95746546883563	-9.879610803891385	inf	inf	-22.0629372104577	-21.458399799739578	-23.91484339681914	-10.30039588112951	inf	-18.831992343517822	-10.984626086513417	-48.02388554045473	10.42294483111374	-56.37873927594472	-68.62836920797615	-15.631202192119567	inf	11.338786961960967	-4.167527876811346	inf	-25.538651412229413	inf	-12.91754509375268	-26.95090671507126	-7.569091225284459	10.35405356537753	-15.031320892545816	inf	-15.2959210634682	-5.578795870873122
{5} {5} {11,26}	[{5}, {5}, {26, 11}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADJ,feats_Gender=Fem}	-9.832223846737707	-1.5444729921283025	-2.4588694088623804	-0.9993964684295036	-2.907352772749977	-0.9256138710397113	-2.3621740060994747	-21.933592252553986	-10.010582228248873	-1.547217742070255	-2.4146570373204206	-2.5943616698805134	-3.4547846731943297	-3.360142354276897	-3.7446993092597305	-1.6131088080493525	-3.3517948071291332	-2.9489559224353115	-1.7202517469273004	-7.517929234707219	inf	-8.825071184503566	-10.741136599432817	-2.4478149324363456	-2.091801802740264	-1.8054785125341146	-0.6527024244439921	inf	-3.998896181922969	inf	-2.0229175607738235	-4.219968849274396	-1.185401606466194	-2.0449566209805594	-2.3538891122472614	-0.906491756384942	-2.3953187642634317	-0.8737174094652822
{18,692} {5} {4,5}	[{18, 692}, {5}, {4, 5}]	{pos_ADP,lemma_à} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	-4.6986184711911685	-0.7381107724842451	-1.17509836035645	-0.477617798371724	-1.3894255240325228	-0.4423568373215492	-1.128888123834689	-10.480768450922803	-4.783846768241193	-0.7394224886179162	-1.1539695019611416	-1.2398493219619644	-1.6510378837586597	-1.605809372838294	-1.7895845249510447	-0.7709118174939241	-1.6018201703896253	-1.4093073263589577	-0.8221153540897088	-3.592717928798241	-0.4045057818196467	-4.2173482399679605	-5.132939018065224	-1.169815485659111	-0.999678338918452	-0.8628451176753595	-0.3119312233080676	-0.335388043363091	-1.9110616675413166	inf	-0.9667587677729418	-2.016708895552923	-0.5665101604768952	-0.9772911711362441	-1.1249288129804267	-0.4332183066192119	-1.1447278398420202	-0.4175553176314315
{17,18} {5,24} {26}	[{17, 18}, {24, 5}, {26}]	{lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	-215.98892083008184	inf	10.490678872523544	inf	-63.74891845347943	10.340883224110028	-51.78750452692058	-inf	-219.91771183230483	10.468986158518357	inf	inf	inf	inf	inf	12.179708004372207	inf	inf	-37.70790134769055	-165.0461690647395	10.723650628293852	-193.8112106890001	-236.01411959727454	10.465347271861784	inf	inf	-14.303265370732941	inf	-87.70814430898281	inf	inf	inf	10.885840062989566	10.548475577512539	-51.605757550486985	11.361636198643138	inf	inf
{24} {5} {5,26}	[{24}, {5}, {26, 5}]	{pos_DET} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	-94.9386381867739	inf	10.311785070453347	-9.640925983507955	-28.052118481918562	-8.929095049419924	-22.790553404388127	-212.07807342346416	-96.66273179094306	10.36421389871669	inf	11.888562175242141	inf	-32.422491542929166	-36.13460766690131	inf	-32.34191631557391	-28.453658915975748	-16.596087266515323	-72.57383731367085	10.437942036307781	-85.20433408701484	-103.72532734380452	-23.617040745082235	inf	-17.41846613106648	-6.2962280678671965	inf	-38.58852974722291	inf	-19.516668296099855	-40.72279184667638	11.196950847386109	10.499863785992867	-22.71059990477911	-8.744612788966627	inf	inf
{4} {18} {5,24} {26}	[{4}, {18}, {24, 5}, {26}]	{feats_Gender=Masc} {pos_ADP} {feats_Number=Sing,pos_DET} {feats_Gender=Fem}	-80.97751484917731	inf	-20.23772100311143	-8.224481875307601	-23.92990546726987	-7.61724285540856	-19.44170471998803	-180.84973561300077	-82.44780459530732	inf	inf	inf	-28.43709160617025	-27.6578390464036	-30.82423153930609	inf	inf	-24.272422446953055	-14.157613630228441	-61.904150776013566	inf	-72.6760137917242	-88.47061235610359	-20.14671760970171	inf	inf	-5.3712190611546005	inf	-32.91737511027249	inf	-16.64898381336474	-34.737840030088684	inf	inf	-19.373502415670647	inf	-19.714557601046618	-7.190133862222911
{5,26} {3,5} {5}	[{26, 5}, {3, 5}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	-7.182533758228771	-1.1282829149511797	-1.796271099093118	-0.7300897668415506	-2.1238973471201508	-0.6761894762766022	-1.7256330095641248	-16.022031264342537	-7.312821906197839	-1.1302880254994638	-1.7639730079823148	-1.8952510607098316	-2.5238062256281415	-2.4546684063338944	-2.735593518863839	-1.178423136609165	-2.4485703794858704	-2.1542892484332437	-1.256693753799099	-5.4919615740950105	-0.6183299655844793	-6.446820720756718	-7.846479355572698	-1.7881955664529818	-1.5281200149300396	-1.3189540154621822	-0.4768196639447977	inf	-2.921288082462368	inf	-1.4777984668417417	-3.0827846743306786	-0.8659717092861716	-1.4938985176280162	-1.7195807128323473	-0.6622202222989079	-1.7498459794322665	-0.6382776165056788
{17,18,728,730} {5,24} {3,26}	[{728, 17, 18, 730}, {24, 5}, {26, 3}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Gender=Fem}	-125.7641050220574	inf	-31.41729776251882	inf	-37.150036191767676	inf	-30.181386789641568	-281.0808987351665	-128.04892273746978	inf	inf	inf	inf	-42.93857941636453	-47.85542679978185	inf	inf	-37.68186639333538	-21.977544482728668	-96.12870963145562	inf	-112.8645677670439	-137.40883168022026	inf	inf	inf	-8.33750164212268	inf	-51.10582796546093	inf	-25.84545936135925	-53.93286937376063	inf	inf	-30.075495146013715	inf	inf	-11.161059473688763
{17,18,730} {24,27} {3}	[{17, 18, 730}, {24, 27}, {3}]	{lemma_de,pos_ADP,wp_▁de} {pos_DET,feats_PronType=Art} {pos_NOUN}	-10.454001221076155	inf	10.554623733691665	5.393138584533311	-231.44698754204813	2.6377076581016032	0.4806586332718298	-7.99324871856746	-69.64469882805525	10.455143265379037	inf	inf	inf	-0.7477137188300563	inf	9.66457542637722	inf	0.7795221310035483	3.292207717213971	-9.230472804051262	6.156712743000097	-1.4778573944224107	-21.51499755974775	10.497295400512504	inf	10.523081265326827	-3.287261980794046	inf	-318.7339247369644	inf	6.332644929025609	1.2609214118641034	10.617681963584747	8.564782714973852	0.4538134740136791	inf	inf	3.493006345602026
{3} {17,18} {5,24} {3}	[{3}, {17, 18}, {24, 5}, {3}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN}	-115.70813605303613	inf	-28.90798934290575	-11.747276481650202	-34.182655918284695	10.226270083654363	-27.77082527885677	-258.56263608605246	-117.80998128260198	10.317634732026928	inf	11.044777090997375	-40.62192029234432	-39.50860615650775	-44.03247319430882	inf	inf	-34.67198737218757	-20.22238253515811	-88.44507201263004	10.395473490199043	-103.8414253599065	-126.42022345190883	10.280190714779756	inf	11.037399461679438	-7.671759420602989	inf	-47.023060304295306	inf	-23.78130773829451	-49.62411190411516	10.872760180847132	10.46773441491406	-27.673394042165054	11.023829160850987	inf	inf
{24,27} {5} {26}	[{24, 27}, {5}, {26}]	{pos_DET,feats_PronType=Art} {feats_Number=Sing} {feats_Gender=Fem}	-91.86297016291367	inf	10.236518437006628	-9.328919121526848	-27.14407499224958	-8.640127439093455	-22.052872671905956	-205.19714298051272	-93.53114205780945	10.261612494042788	11.32314600117783	10.488639137682537	inf	-31.37292445978247	-34.96482119278952	10.752270408562755	-31.294958595316867	-27.532613169825762	-16.05894775008461	-70.22335907802187	10.284800723268823	-82.44435622432484	-100.36463352074857	-22.852600840947716	inf	-16.85470443142666	-6.092472921958981	inf	-37.33926537814234	inf	-18.884980871049255	-39.40439889307021	10.496847112124803	10.33292025215409	-21.975507797618846	-8.461616101768787	inf	inf
{17,18,730} {5,23,24,25,27,1271} {3,5}	[{17, 18, 730}, {5, 1271, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {pos_NOUN,feats_Number=Sing}	-13.329139816655726	-2.0937032317443784	-3.3332812077089033	-1.35478885364168	-3.941259682488251	-1.2547682570378653	-3.2021981153034775	-29.736104094638684	-13.570943600227002	-2.0974240669273514	-3.27334562114817	-3.5169586288144528	-4.6833791506423195	-4.555078179857485	-5.0763998562750725	-2.18674727440673	-4.543761910923637	-3.99765836906601	-2.331992428102041	-10.191642661176438	10.874338583473012	-11.9637314830452	-14.561373868782976	-3.318295433369085	-2.8356742900300613	-2.4475276647482813	-0.884806685177133	inf	-5.421000841123756	inf	-2.7422930955733036	-5.720697744803104	-1.606939984164977	-2.7721697886611225	-3.1909668779583966	inf	-3.247130098538431	-1.1844168127708503
{18,692,695} {5} {4,5}	[{18, 692, 695}, {5}, {4, 5}]	{pos_ADP,lemma_à,wp_▁à} {feats_Number=Sing} {feats_Gender=Masc,feats_Number=Sing}	-4.601924857441913	-0.7229217880602926	-1.1509168387799114	-0.46778931780755084	-1.3608334430033444	-0.43325396504616054	-1.105657542668368	-10.265067467237074	-4.6853991261067955	-0.7242065111454695	-1.1302227820903257	-1.214335316626966	-1.617062148598261	-1.5727643860974891	-1.7527576602484705	-0.7550478407981164	-1.5688572765734814	-1.380306104000209	-0.8051976907470748	-3.5187838027106277	-0.39618181673846586	-4.13055926749804	-5.027306895653701	-1.1457426780966085	-0.9791067044557227	-0.8450893002998909	-0.3055122747633065	-0.3284863963610356	-1.871734936078338	inf	-0.9468645682922562	-1.9752080537870051	-0.5548524294062838	-0.9571802308190515	-1.1017797087083345	-0.4243034891035582	-1.121171300161061	-0.4089628165454547
{24} {92} {26,92}	[{24}, {92}, {26, 92}]	{pos_DET} {feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur}	-42.523667012163386	-6.677484146272595	-10.631238413802203	10.54540420880363	-12.5705397255207	-4.001766267501898	-10.213123901668855	-94.91047570593813	-43.29537533688317	-6.689351723765514	-10.44006207394445	-11.217117457316673	inf	-14.528532965929411	-16.19152500323179	-6.974248163320155	-14.492435105658604	-12.75044079794776	-7.437510558635463	-32.51139973028456	-3.659334675036193	-38.16621034311849	-46.45640864696976	10.133073621616264	inf	-7.806015099813856	-2.821840034360217	-3.0340455367245736	-17.29081170885433	inf	-8.746192140379568	-18.24686968840218	-5.124976242175171	-8.841486971248521	-10.177299864409639	-3.919091419751066	inf	-3.777391163336742
{5,24,25,27} {3} {17,18}	[{24, 25, 27, 5}, {3}, {17, 18}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {lemma_de,pos_ADP}	-186.23363619823078	inf	10.304006407086515	-18.891937403331788	-54.98195621372401	10.186647689437427	-44.666469885687455	-inf	-189.61979640346766	10.221321065103108	inf	10.7750695756732	inf	-63.55124100265956	11.046421204533786	10.929763532452247	11.103753687525321	-55.769245197614914	10.533710271315504	-142.32232747285855	10.257069251254643	-167.11807893297075	-203.49249059766908	10.295603022874852	inf	10.556741841709975	-12.33731724495257	inf	-75.64297709842805	inf	inf	-79.82874152740406	10.462996981112063	10.294920722633558	-44.5097284327465	10.562931441468528	inf	inf
{17,18,728,730} {23,24,25,27} {92}	[{728, 17, 18, 730}, {24, 25, 27, 23}, {92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Number=Plur}	-158.04933826431702	inf	10.630200298159954	inf	-46.67320563251836	-14.853894869869878	-37.917330768485165	-inf	-160.9219412281839	10.589886845246342	inf	inf	inf	-53.94662056067559	inf	inf	inf	-47.34144889274523	inf	-120.79413871855675	-13.582689969049506	-141.83215898085075	-172.69022946776832	10.538175620872728	inf	11.514688917207518	-10.473790957983006	inf	-64.20939548925409	inf	inf	-67.76191912238046	inf	10.960162627782422	-37.7842845357108	inf	inf	-14.02094643213172
{5,24,25,27} {3} {18}	[{24, 25, 27, 5}, {3}, {18}]	{feats_Number=Sing,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP}	-288.26903014897533	inf	inf	9.47535402474499	-85.02357256527884	inf	11.762663918479568	-inf	-293.51792951054125	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-220.22678237015427	inf	-258.64309905026056	-315.0249359552113	inf	inf	inf	-19.072474289314297	inf	-116.99109570169392	inf	inf	inf	inf	inf	inf	inf	inf	inf
{5} {5} {18,730} {5}	[{5}, {5}, {730, 18}, {5}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP,wp_▁de} {feats_Number=Sing}	-134.06076236246503	inf	-33.48722250715228	-13.607666819635874	-39.59785014099225	10.174350969456372	-32.16985073768011	-299.66541762749927	-136.49657906660357	10.359705739635595	inf	11.133843320846829	inf	-45.76802066119236	-51.00907332410044	11.776851319789284	inf	-40.16474036380631	-23.42534929129087	-102.4677134506112	10.305745961224902	-120.3089056769441	-146.47516895054784	10.448731926193595	inf	10.976190106292005	-8.886647691140608	inf	-54.473822116894965	inf	inf	-57.48730818715452	10.582744570063626	10.38697650281894	-32.05697973906701	10.871237674530951	inf	-11.896205564215853
{5} {5} {18,730}	[{5}, {5}, {730, 18}]	{feats_Number=Sing} {feats_Number=Sing} {pos_ADP,wp_▁de}	-inf	inf	10.812585332198989	5.410813046602861	-115.59733308013477	10.133700292262759	3.3551611445362286	inf	-inf	10.383500803228548	inf	inf	inf	inf	inf	inf	inf	7.4047092109275	10.801809300434877	4.331185344211498	10.80151307151643	-inf	-inf	10.710035581196545	inf	11.933607327272584	-25.922336628006178	inf	-159.0854856191997	inf	inf	inf	11.581456995641846	10.829287464177556	3.4458433892404345	11.079470604728435	inf	8.663882701435714
{5} {18,730} {5}	[{5}, {730, 18}, {5}]	{feats_Number=Sing} {pos_ADP,wp_▁de} {feats_Number=Sing}	-260.42945631911175	inf	10.574389385977165	inf	-76.8330642510642	10.352129326883574	10.309872573195662	-inf	-265.16956250029915	10.479910311449027	inf	11.553344362285516	inf	inf	inf	inf	inf	inf	inf	-198.9765400155732	10.855368522731649	-233.67396905885252	-284.59109775129	10.534071289787718	inf	11.006137680545711	-17.236641369901847	inf	-105.71669802290316	inf	inf	inf	10.826287453026653	10.476176242447172	10.477834925008827	11.503786596967357	inf	8.933627314796336
{24} {5} {18} {5}	[{24}, {5}, {18}, {5}]	{pos_DET} {feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	-242.9038913735446	inf	inf	inf	-71.67459376912039	inf	-58.22492126837747	-inf	-247.32392018426373	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	-185.5969888795297	inf	-217.95432583523208	-265.4335880026742	inf	inf	inf	-16.080245875082504	inf	-98.61646672752751	inf	inf	inf	inf	inf	-58.02056512339246	inf	inf	inf
{18} {4,5,23,24,25,27} {3,4}	[{18}, {4, 5, 23, 24, 25, 27}, {3, 4}]	{pos_ADP} {feats_Gender=Masc,feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc}	-246.6801609247711	inf	10.414473114284874	inf	-72.78625424117294	10.304639934291338	10.261116966678012	-inf	-251.16914336355606	10.430043066841442	inf	11.716920386312578	inf	-84.13351353987579	10.770727980908996	inf	inf	inf	10.979084436565062	-188.48004423659393	10.817064760219226	-221.34153955357363	-269.5614187061145	10.363323652739014	inf	12.077621802758419	-16.329462251822154	inf	-100.14654769599304	inf	inf	inf	10.76534095429908	10.640528636360784	10.411351399878647	11.166343600818184	inf	inf
{24} {3,5} {18} {5}	[{24}, {3, 5}, {18}, {5}]	{pos_DET} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	-226.32453720586986	inf	11.226617685587582	inf	-66.7929585463943	11.12052529589121	-54.259975531377755	-inf	-230.44192256998863	11.46032383288727	inf	inf	inf	-77.20491840522243	inf	inf	inf	inf	inf	-172.93833035685606	inf	-203.08263410125898	-247.31123663049075	11.099707076769079	inf	inf	-14.985791570292587	inf	-91.89763278459446	inf	inf	inf	inf	11.143980937092431	-54.0695453401477	inf	inf	inf
{23,24,25,27} {3,4} {4}	[{24, 25, 27, 23}, {3, 4}, {4}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {feats_Gender=Masc}	-3.635327705527001	-0.5710835423669276	-0.9091840548077448	-0.36953783208371227	-1.0750102657110476	-0.3422560940437584	-0.873430892546137	-8.10884987018749	-3.701268074972982	-0.57209842799486	-0.8928365199573666	-0.9592822821952421	-1.2774210537851238	-1.2424275499217918	-1.3846151641413114	-0.59646197995343	-1.2393410854548854	-1.0903929255372824	-0.6360785672968369	-2.779699460423999	-0.3129703697003146	-3.2629726377594617	-3.971357281828902	-0.9050966605866944	-0.7734603893862662	-0.6675915046057018	-0.24134452174894744	-0.25949329785605785	-1.4786024657297354	-0.5700686777713444	-0.7479902785894557	-1.5603420545573903	inf	-0.7561392759110405	-0.8703675474594087	-0.3351855258297269	-0.8856861854717527	-0.3230669212824662
{17,18} {5,23,24,25,27,1271} {5}	[{17, 18}, {5, 1271, 23, 24, 25, 27}, {5}]	{lemma_de,pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l} {feats_Number=Sing}	-47.45559455539384	inf	-11.86371508937214	-4.821630858866505	-14.02787739802641	-4.465648507586757	-11.39712197136239	-105.92663950564032	-48.31686072822269	inf	-11.650372594587674	-12.517525254434776	-16.669639609480857	-16.212911050477235	-18.068746015395533	-7.782730979260455	inf	-14.228638511561591	-8.29970199458655	-36.28156907705651	inf	-42.59248616034866	-51.84475730679088	-11.81037270742859	-10.092492578012363	-8.710929825169677	-3.148940783832307	inf	-19.295512417772393	inf	-9.760110050331095	-20.362443596780746	inf	-9.86645342374815	-11.357144314474622	inf	inf	-4.215262662381563
{24} {3} {17,18} {5} {3}	[{24}, {3}, {17, 18}, {5}, {3}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing} {pos_NOUN}	-31.1325052100035	-4.889308908722741	-7.7841809556625154	-3.1637259142621152	-9.204077368526647	-2.9301514548011696	-7.478048094233761	-69.47339730654122	-31.697407422049537	-4.897998259403754	inf	-8.21314535684752	-10.93728975149425	-10.637641167286358	-11.855202503806531	-5.106597083124013	-10.611211934166837	-9.335794455416826	-5.445793167250437	-23.803102409681024	10.884234153252647	-27.94272445178617	-34.0113003309975	-7.7491829517359365	-6.622071285087581	inf	-2.0662001334865354	inf	-12.66003908698923	-4.880619739319345	-6.403991205904726	-13.360006820487005	inf	inf	-7.451818602200547	inf	-7.582982584515647	-2.76586273368063
